##SYN
	29	0	0	
00098822	4	0	0	service provided to customers who remain in their vehicles
00098939	4	0	0	the practice of serving yourself (as in a grocery or cafeteria)
00099061	4	0	0	a service provided (at a club or restaurant or airport etc.) whereby a patron leaves a car at the entrance and an attendant parks and retrieves it
00099267	4	0	0	the act of performing a drama; 'the group joined together in a dramatic production'
00099439	4	0	0	an extra or repeated performance; usually given in response to audience demand
00099588	4	0	0	a performance given extempore without planning or preparation
00099799	4	0	0	throwing and catching several objects simultaneously
00099951	4	0	0	an illusory feat; considered magical by naive observers
00100253	4	0	0	the act of performing music
00100437	4	0	0	a performance in one place on one night only
00100543	4	0	0	the act of interpreting something as expressed in an artistic performance; 'her rendition of Milton's verse was extraordinarily moving'
00100889	4	0	0	a new or different interpretation
00101003	4	0	0	a distinctive interpretation (especially as used by politicians to sway public opinion); 'the campaign put a favorable spin on the story'
00101191	4	0	0	the act of playing a musical instrument
00101410	4	0	0	managing the bow in playing a stringed instrument; 'the violinist's bowing was excellent'
00101570	4	0	0	bowing in such a way that the bow bounces lightly off the strings
00101708	4	0	0	playing a pipe or the bagpipes
00101809	4	0	0	the kind of playing that involves pressing the fingers on the strings of a stringed instrument to control the pitch; 'the violinist's stopping was excellent'
00102039	4	0	0	stopping two strings and producing two notes at the same time
00102162	4	0	0	(music) playing in a different key from the key intended; moving the pitch of a piece of music upwards or downwards
00102374	4	0	0	an impromptu jazz concert
00102457	4	0	0	the act of implementing the control of equipment with advanced technology; usually involving electronic hardware; 'automation replaces human workers by machines'
00102779	4	0	0	the control of processes by computer
00102927	4	0	0	the act of motorizing (equiping with motors or with motor vehicles)
00103140	4	0	0	the act of propelling with force
00103291	4	0	0	the act of moving a newly built vessel into the water for the first time
00103419	4	0	0	the launching of a rocket or missile under its own power
00103590	4	0	0	the launching of a missile or spacecraft to a specified destination
00103737	4	0	0	the launching of a spacecraft to the moon
00103834	4	0	0	the act of applying force to propel something; 'after reaching the desired velocity the drive is cut off'
00104088	4	0	0	(colloquial) the application of maximum thrust; 'he moved the throttle to the firewall'
00104249	4	0	0	the act of applying force suddenly; 'the impulse knocked him over'
00104409	4	0	0	the act of rolling something (as the ball in bowling)
00104539	4	0	0	the act of throwing (propelling something with a rapid movement of the arm and wrist); 'the catcher made a good throw to second base'
00104976	4	0	0	(cricket) the act of delivering a cricket ball to the batsman
00105164	4	0	0	the act of flinging
00105271	4	0	0	throwing something heavy (with great effort); 'he gave it a mighty heave'; 'he was not good at heaving passes'
00105479	4	0	0	a violent throw
00105624	4	0	0	(horseshoes) the throw of a horseshoe so as to lean against (but not encircle) the stake
00105820	4	0	0	(sports) the act of throwing the ball to another member of your team; 'the pass was fumbled'
00106104	4	0	0	the action or manner of throwing something; 'his pitch fell short and his hat landed on the floor'
00106272	4	0	0	(baseball) the act of throwing a baseball by a pitcher to a batter
00106726	4	0	0	(horseshoes) the successful throw of a horseshoe or quoit so as to encircle a stake or peg
00106888	4	0	0	a quick throw; 'he gave the ball a shy to the first baseman'
00107016	4	0	0	throwing with a wide motion (as if with a sling)
00107137	4	0	0	(rugby) an act or instance of throwing a ball in to put it into play
00107279	4	0	0	an illegal pitching motion while runners are on base
00107400	4	0	0	a pitch that is not in the strike zone; 'he threw nine straight balls before the manager yanked him'
00107551	4	0	0	a baseball deliberately thrown at the batter's head
00107684	4	0	0	a baseball thrown with little velocity when the batter is expecting a fastball
00107875	4	0	0	a pitch of a baseball that is thrown with spin so that its path curves as it approaches the batter
00108081	4	0	0	a pitch thrown deliberately close to the batter
00108181	4	0	0	(baseball) a pitch thrown with maximum velocity; 'he swung late on the fastball'; 'he showed batters nothing but smoke'
00108427	4	0	0	a baseball pitch thrown with little speed or spin
00108545	4	0	0	a baseball pitch in which the hand moves above the shoulder
00108665	4	0	0	a pitch that the catcher should have caught but did not; allows a base runner to advance a base
00108818	4	0	0	a pitch with reverse spin that curves toward the side of the plate from which it was thrown
00108965	4	0	0	a pitch that curves downward rapidly as it approaches the plate
00109081	4	0	0	a fastball that curves slightly away from the side from which it was thrown
00109227	4	0	0	an illegal pitch in which a foreign substance (spit or Vaseline) is applied to the ball by the pitcher before he throws it
00109414	4	0	0	(baseball) a pitch that the batter swings at and misses, or that the batter hits into foul territory, or that the batter does not swing at but the umpire judges to be in the area over home plate and between the batter's knees and shoulders; 'this pitcher throws more strikes than balls'
00109771	4	0	0	a pitch thrown sidearm instead of overhead
00109892	4	0	0	an errant pitch that the catcher cannot be expected to catch and that allows a base runner to advance a base
00110057	4	0	0	throwing the basketball toward the hoop; 'his shot hit the rim and bounced out'
00110415	4	0	0	a basketball shot that bounces off of the backboard before passing through the hoop
00110554	4	0	0	a basketball shot in which the basketball is propelled downward into the basket
00110745	4	0	0	a forceful dunk
00110834	4	0	0	a basketball shot that rolls off the tips of the fingers into the basket
00110964	4	0	0	an unhindered basketball shot from the foul line; given to penalize the other team for committing a foul
00111222	4	0	0	a foul shot that must be made in order to earn the right to a second foul shot
00111358	4	0	0	a basketball shot made over the head with the hand that is farther from the basket
00111503	4	0	0	(basketball) a player releases the basketball at the high point of a jump
00111660	4	0	0	a basketball shot made with one hand from a position under or beside the basket (and usually banked off the backboard)
00111839	4	0	0	a one-handed basketball shot made while whirling on the pivot foot
00111962	4	0	0	a two-handed basketball shot from a stationary position
00112072	4	0	0	a basketball shot made with an underhand scooping motion
00112185	4	0	0	a basketball shot made by tapping the rebounding ball back into the basket
00112312	4	0	0	the act of applying force in order to move something away; 'he gave the door a hard push'; 'the pushing is good exercise'
